Label,Text
1,"11a kp hung gia 3, duong phan khiem ich, phuong tan phong, quan 7, tp ho chi minh"
1,"03 phan dinh phung, phuong tan thanh, quan tan phu, tp ho chi minh"
1,"3/ 26 ap 3, quoc lo 1a, xa tan quy tay, huyen binh chanh, tp ho chi minh"
1,"563 phan van tri, phuong 5, quan go vap, tp ho chi minh"
1,"540/ 7 cach mang thang tam, phuong 11, quan 3, tp ho chi minh"
1,"2/ 79 phan thuc duyet, phuong 4, quan tan binh, tp ho chi minh"
1,"302 le van sy, phuong 1, quan tan binh, tp ho chi minh"
1,"112 ly chinh thang, phuong 08, quan 3, tp ho chi minh"
1,"119 tran huu trang, phuong 10, quan phu nhuan, tp ho chi minh"
1,"227/ 71 pham dang giang, khu pho 5, phuong binh hung hoa, quan binh tan, tp ho chi minh"
1,"1135/ 20b huynh tan phat, kp3, phuong phu thuan, quan 7, tp ho chi minh"
1,"71 duong gia phu, phuong 13, quan 5, tp ho chi minh"
1,"22/ 6 duong nguyen van sang, phuong tan son nhi, quan tan phu, tp ho chi minh"
1,"71 duong 16 cu xa lu gia, phuong 15, quan 11, tp ho chi minh"
1,"a20/ 1a quoc lo 50, xa binh hung, huyen binh chanh, tp ho chi minh"
1,"so 02 duong truong quoc dung, phuong 08, quan phu nhuan, tp ho chi minh"
1,"94 hung vuong, phuong 01, quan 10, tp ho chi minh"
1,"6d4 cu xa 304 dien bien phu, phuong 25, quan binh thanh, tp ho chi minh"
1,"lo l2, khu cong nghiep trang due, xa hong phong, huyen an duong, hai phong"
1,"so 8/ 282 da nang, phuong van my, quan ngo quyen, hai phong"
1,"so 10, ngo 143 duong kim ma, phuong kim ma, quan ba dinh, ha noi"
1,"so 90 ngo 147 trieu khuc, xa tan trieu, huyen thanh tri, ha noi"
1,"cum 1, thon quynh do, xa vinh quynh, huyen thanh tri, ha noi"
1,"doi 2, thon dai lan, xa duyen ha, huyen thanh tri, ha noi"
1,"doi 4, xa dai dong, huyen thach that, ha noi"
1,"thon dong dau, xa tien xuan, huyen thach that, ha noi"
1,"so nha 171b quan nhan, phuong nhan chinh, quan thanh xuan, ha noi"
1,"so 2, ngo 124 duong khuong trung, phuong khuong trung, quan thanh xuan, ha noi"
1,"so 1, ngach 64/ 57 duong vu trong phung, phuong thanh xuan trung, quan thanh xuan, ha noi"
1,"so 40b duong nguyen thi dinh, phuong nhan chinh, quan thanh xuan, ha noi"
1,"so 6, ngo 190, duong hoang hoa tham, phuong thuy khue, quan tay ho, ha noi"
1,"thon 3, xa van phuc, xa van phuc, huyen thanh tri, ha noi"
1,"so 4, ngach 37, ngo 373 duong ngoc hoi, thi tran van dien, huyen thanh tri, ha noi"
1,"239/ 14 duong bach dang, phuong 15, quan binh thanh, tp ho chi minh"
1,"1648blockc. coo. 01 carina plaza duong vo van kiet, phuong 16, quan 8, tp ho chi minh"
1,"48 duong 81, phuong tan quy, quan 7, tp ho chi minh"
1,"35 duong so 40, phuong tan quy, quan 7, tp ho chi minh"
1,"82/ 14/ 6 nguyen xi, phuong 26, quan binh thanh, tp ho chi minh"
1,"98 duong so 2, phuong 13, quan 6, tp ho chi minh"
1,"381 le van sy, phuong 2, quan tan binh, tp ho chi minh"
1,"41/ 34 go cat, phuong phu huu, quan 9, tp ho chi minh"
1,"160a duong man thien, khu pho 5, phuong tang nhon phu a, quan 9, tp ho chi minh"
1,"512 le duc tho, phuong 17, quan go vap, tp ho chi minh"
1,"134 pham ngu lao, phuong 7, quan go vap, tp ho chi minh"
1,"15 duong 6a, khu pho 3, phuong phuoc binh, quan 9, tp ho chi minh"
1,"so 2 le dai hanh, phuong 15, quan 11, tp ho chi minh"
1,"so nha 123, duong tue tinh, khu 4, thi tran thanh mien, huyen thanh mien, hai duong"
1,"to dan pho truong tho dong, phuong truong quang trong, thanh pho quang ngai, quang ngai"
1,"lo b11 duong truong chinh, phuong chanh lo, thanh pho quang ngai, quang ngai"
1,"thon tuyet diem 3, xa binh thuan, huyen binh son, quang ngai"
1,"so nha 1069, duong phan dinh phung, to 6, phuong quyet thang, thanh pho kon tum, kon tum"
1,"cx- 1- cn, duong na7, khu cong nghiep my phuoc 3, phuong chanh phu hoa, thi xa ben cat, binh duong"
1,"so 29a/ 23, khu pho binh minh 2, phuong di an, tx di an, binh duong"
1,"khu pho binh khanh, phuong khanh binh, thi xa tan uyen, binh duong"
1,"so 92/ 8, duong cay da, khu pho tan phu 2, phuong tan binh, tx di an, binh duong"
1,"so 25/ 2b, kp 3, phuong quang vinh, thanh pho bien hoa, dong nai"
1,"so 36/ 5, to 10a, kp 4, phuong trang dai, thanh pho bien hoa, dong nai"
1,"to 6, ap phu my 2, xa phu hoi, huyen nhon trach, dong nai"
1,"khu dan toc stieng, ap 3, xa tan hiep, huyen long thanh, dong nai"
1,"so 19 vsip ii- a, duong so 28, khu cong nghiep viet nam - sin, xa vinh tan, thi xa tan uyen, binh duong"
1,"so 17 vsip ii- a, duong so 29, khu cong nghiep vietnam - sing, xa vinh tan, thi xa tan uyen, binh duong"
1,"so 67/ 15b, khu pho binh phuoc b, phuong binh chuan, tx thuan an, binh duong"
1,"97c duong phuoc thang, phuong 12, thanh pho vung tau, ba ria - vung tau"
1,"190 b10 le hong phong, to 6, khu pho 6, thi tran ngai giao, huyen chau duc, ba ria - vung tau"
1,"to 2, ap phuoc lap, xa my xuan, huyen tan thanh, ba ria - vung tau"
1,"ap tan thanh, xa quang thanh, huyen chau duc, ba ria - vung tau"
1,"06b le qang dinh, phuong 9, thanh pho vung tau, ba ria - vung tau"
1,"to 14, ap ong trinh, xa tan phuoc, huyen tan thanh, ba ria - vung tau"
1,"so 290/ 11 nguyen huu canh, phuong thang nhat, thanh pho vung tau, ba ria - vung tau"
1,"tai nha ong nguyen tien dung, xom nam son, xa cuong gian, huyen nghi xuan, ha tinh"
1,"thon duy loc, xa quang tung, huyen quang trach, quang binh"
1,"to dan pho 2, phuong nam ly, thanh pho dong hoi, quang binh"
1,"so 61 thanh nien, phuong hai dinh, thanh pho dong hoi, quang binh"
1,"doi 2 - xuan hoi, xa lien thuy, huyen le thuy, quang binh"
1,"396 ly thai to, phuong dong son, thanh pho dong hoi, quang binh"
1,"khom vinh quang, thi tran ho xa, huyen vinh linh, quang tri"
1,"( nr quach dang huy) thon tam tao, xa phu lam, huyen tien du, bac ninh"
1,"toa nha ct1 so 1308 chung cu cat tuong, duong le thai to, phuong vo cuong, thanh pho bac ninh, bac ninh"
1,"xom 9, xa dong minh, huyen dong son, thanh hoa"
1,"duong le thanh tong, thon 5, xa quang trung, thi xa bim son, thanh hoa"
1,"so 36/ 5, nguyen thuong hien, phuong truong thi, thanh pho thanh hoa, thanh hoa"
1,"( tai nha ong dang thanh huyen) , to dan pho hung loi, phuong song tri, thi xa ky anh, ha tinh"
1,"13/ 8, tam vu, phuong xuan khanh, quan ninh kieu, can tho"
1,"ap 4, xa thoi binh, huyen thoi binh, ca mau"
1,"so 49- c3, bao son, xa ly van lam, thanh pho ca mau, ca mau"
1,"so 31 tinh lo 8, ap giong chua, thi tran tran de, huyen tran de, soc trang"
1,"so 225 nguyen trung truc, phuong 2, thanh pho soc trang, soc trang"
1,"121, vo van kiet, phuong an hoa, quan ninh kieu, can tho"
1,"thon doan khe, xa lac dao, huyen van lam, hung yen"
1,"thon dong que, xa me so, huyen van giang, hung yen"
1,"thon yen lich, xa dan tien, huyen khoai chau, hung yen"
1,"thon minh khai, thi tran nhu quynh, huyen van lam, hung yen"
1,"pho moi, xa di su, huyen my hao, hung yen"
1,"85/ 14, tran vinh kiet, khu vuc 1, phuong an binh, quan ninh kieu, can tho"
1,"doi 1, thon thuy tra, xa nam trung, huyen nam sach, hai duong"
1,"so 26, pho bac kinh, phuong tran hung dao, thanh pho hai duong, hai duong"
1,"so 143 pho bach dang, phuong tran phu, thanh pho hai duong, hai duong"
1,"so nha 172, duong ngo quyen, phuong thanh binh, thanh pho hai duong, hai duong"
1,"doi 15, thon van tue, xa tan viet, huyen thanh ha, hai duong"
1,"so 16/ 95 do ngoc du, phuong tan binh, thanh pho hai duong, hai duong"
1,"826 le van hien, phuong hoa hai, quan ngu hanh son, da nang"
1,"02 nguyen van troi, phuong hoa thuan dong, quan hai chau, da nang"
1,"98 ngo thi nham, phuong hoa minh, quan lien chieu, da nang"
1,"21 luu nhan chu, phuong khue trung, quan cam le, da nang"
1,"lo 23 duong truong cong hy, to 108, phuong khue my, quan ngu hanh son, da nang"
1,"96 vu quynh, phuong thanh khe tay, quan thanh khe, da nang"
1,"32 lo giang 9, phuong hoa xuan, quan cam le, da nang"
1,"so 10 luong huu khanh, phuong pham ngu lao, quan 1, tp ho chi minh"
1,"41a ba vi, phuong 4, quan tan binh, tp ho chi minh"
1,"26/ 6/ 4 nguyen van dung, phuong 6, quan go vap, tp ho chi minh"
1,"k408 h43/ 11 hoang dieu, phuong binh thuan, quan hai chau, da nang"
1,"60 dam rong 2, phuong thanh binh, quan hai chau, da nang"
1,"358 ngo quyen, phuong man thai, quan son tra, da nang"
1,"k130/ 9 ong ich duong, phuong hoa tho dong, quan cam le, da nang"
1,"76/ 12/ 17a duong cat loi, thi tran nha be, huyen nha be, tp ho chi minh"
1,"so nha 366/ 31 go dau, phuong tan quy, quan tan phu, tp ho chi minh"
1,"91/ 80a duong lien khu 10- 11, khu pho 11, phuong binh tri dong, quan binh tan, tp ho chi minh"
1,"38/ 15 duong 50, phuong 14, quan go vap, tp ho chi minh"
1,"b8b/ 16 vo van ngan, xa vinh loc b, huyen binh chanh, tp ho chi minh"
1,"22 chu thien, phuong hiep tan, quan tan phu, tp ho chi minh"
1,"234c to hieu, phuong hiep tan, quan tan phu, tp ho chi minh"
1,"phong 402, toa nha gt, so 403 nguyen thai binh, phuong 12, quan tan binh, tp ho chi minh"
1,"134/ 97b ly chinh thang, phuong 07, quan 3, tp ho chi minh"
1,"2c1 le hong phong, phuong 02, quan 5, tp ho chi minh"
1,"3 duong 14, phuong tang nhon phu b, quan 9, tp ho chi minh"
1,"451/ 10/ 1 pham the hien, phuong 3, quan 8, tp ho chi minh"
1,"109/ f7 ben van don, phuong 09, quan 4, tp ho chi minh"
1,"48 nguyen phi khanh, phuong tan dinh, quan 1, tp ho chi minh"
1,"778/ 61 thong nhat, phuong 15, quan go vap, tp ho chi minh"
1,"72 hoang quoc viet, phuong phu my, quan 7, tp ho chi minh"
1,"46/ 6 tran dinh xu, phuong co giang, quan 1, tp ho chi minh"
1,"98 cong hoa, phuong 4, quan tan binh, tp ho chi minh"
1,"506/ 6 lac long quan, phuong 5, quan 11, tp ho chi minh"
1,"so 28a nguyen thi thap, phuong binh thuan, quan 7, tp ho chi minh"
1,"57 duong so 6, khu dan cu phuoc kien, to 6, ap 5, xa phuoc kien, huyen nha be, tp ho chi minh"
1,"99/ 3 nguyen huu dat, phuong tay thanh, quan tan phu, tp ho chi minh"
1,"can ho thuong mai so b 01- 05, block b, tang 1, can ho thuong, phuong thao dien, quan 2, tp ho chi minh"
1,"so 385/ 11 nguyen cong tru, phuong cau ong lanh, quan 1, tp ho chi minh"
1,"1200 quang trung, phuong 8, quan go vap, tp ho chi minh"
1,"228b bach dang, phuong 24, quan binh thanh, tp ho chi minh"
1,"76/ 54/ 12 le van phan, phuong phu tho hoa, quan tan phu, tp ho chi minh"
1,"1181/ 3d quoc lo 1a, to 46, khu pho 3, phuong an phu dong, quan 12, tp ho chi minh"
1,"unit x- 4. 10, lau 4, toa nha sunrise city - north, so 27 nguy, phuong tan hung, quan 7, tp ho chi minh"
1,"so 159/ 43/ 11 duong bach dang, phuong 2, quan tan binh, tp ho chi minh"
1,"so 40- 42 hai ba trung, phuong ben nghe, quan 1, tp ho chi minh"
1,"18b nam quoc cang, phuong pham ngu lao, quan 1, tp ho chi minh"
1,"4/ 18 vuon lai, phuong tan thanh, quan tan phu, tp ho chi minh"
1,"lo ht- 3- 2, duong d2, khu cong nghe cao, phuong tang nhon phu b, quan 9, tp ho chi minh"
1,"10 duong dc6, phuong son ky, quan tan phu, tp ho chi minh"
1,"51/ 12j nguyen trai, phuong 02, quan 5, tp ho chi minh"
1,"81/ 19 huynh van nghe, phuong 12, quan go vap, tp ho chi minh"
1,"so 127 duong cay keo, phuong hiep tan, quan tan phu, tp ho chi minh"
1,"36/ 70/ 4 duong d2, phuong 25, quan binh thanh, tp ho chi minh"
1,"87 tran thien chanh, phuong 12, quan 10, tp ho chi minh"
1,"206/ 8 dong den, phuong 14, quan tan binh, tp ho chi minh"
1,"289/ 9c duong binh dong, phuong 14, quan 8, tp ho chi minh"
1,"91 nguyen dinh chinh, phuong 15, quan phu nhuan, tp ho chi minh"
1,"tang 12 toa nha hai au, 39b truong son, phuong 4, quan tan binh, tp ho chi minh"
1,"8/ 8 tan hoa, phuong 1, quan 11, tp ho chi minh"
1,"124/ 70 phan huy ich, phuong 15, quan tan binh, tp ho chi minh"
1,"710/ 53/ 2 luy ban bich, phuong tan thanh, quan tan phu, tp ho chi minh"
1,"so 3 duong so 1c, khu dan cu 6b, xa binh hung, huyen binh chanh, tp ho chi minh"
1,"254/ 31 duong tth07, khu pho 4a, phuong tan thoi hiep, quan 12, tp ho chi minh"
1,"013 duong c13, lo a, chung cu tay thanh, phuong tay thanh, quan tan phu, tp ho chi minh"
1,"41 duong tl 44, khu pho 1, phuong thanh loc, quan 12, tp ho chi minh"
1,"tang tret, toa nha rosana, so 60 nguyen dinh chieu, phuong da kao, quan 1, tp ho chi minh"
1,"so 3 duong so 32, phuong phuoc long b, quan 9, tp ho chi minh"
1,"so 26 duong so 7, phuong hiep binh chanh, quan thu duc, tp ho chi minh"
1,"60/ 36a lam van ben, phuong tan kieng, quan 7, tp ho chi minh"
1,"181 dien bien phu, phuong da kao, quan 1, tp ho chi minh"
1,"so 14, pho dang dung, phuong quan thanh, quan ba dinh, ha noi"
1,"phong 605, 606, 607, 608 va 609 thuoc tang 6 toa nha kumho a, phuong ben nghe, quan 1, tp ho chi minh"
1,"323/ 12 duong to ky, ap chanh 1, xa tan xuan, huyen hoc mon, tp ho chi minh"
1,"55/ 8f ap hau lan, xa ba diem, huyen hoc mon, tp ho chi minh"
1,"82 bui minh truc, phuong 5, quan 8, tp ho chi minh"
1,"so 177, duong nguyen ngoc vu, phuong trung hoa, quan cau giay, ha noi"
1,"lo a2cn3, cum cong nghiep tu liem, phuong minh khai, quan bac tu liem, ha noi"
1,"so nha 64, to 22 duong thanh am, phuong thuong thanh, quan long bien, ha noi"
1,"40 truong dinh, phuong truong dinh, quan hai ba trung, ha noi"
1,"so 3 ngoc lam, phuong ngoc lam, quan long bien, ha noi"
1,"xom bua, thon trung cao, xa trung hoa, huyen chuong my, ha noi"
1,"so 25 lo 1c duong trung yen 11c, phuong trung hoa, quan cau giay, ha noi"
1,"thon vong la, xa vong la, huyen dong anh, ha noi"
1,"xom 3, xa bat trang, huyen gia lam, ha noi"
1,"so 9, lien ke 12 tai dinh cu ngo thi nham, phuong ha cau, quan ha dong, ha noi"
1,"cum 10, xa tho an, huyen dan phuong, ha noi"
1,"so 53/ 152, ngo xa dan 2, pho xa dan, phuong nam dong, quan dong da, ha noi"
1,"so 11 ngach 1194/ 50 duong lang, phuong lang thuong, quan dong da, ha noi"
1,"p1624- a32, tang 16, toa icon4, 243a de la thanh, phuong lang thuong, quan dong da, ha noi"
1,"so 92a2, ngo 1194, duong lang, phuong lang thuong, quan dong da, ha noi"
1,"so 20 ngo 538 duong lang, phuong lang ha, quan dong da, ha noi"
1,"tang 6, toa nha viet a, so 9, duong duy tan, phuong dich vong hau, quan cau giay, ha noi"
1,"nha so 6, c12, ngo 98, duong xuan thuy, phuong dich vong hau, quan cau giay, ha noi"
1,"so nha 21, ngo 119 pho trung kinh, phuong trung hoa, quan cau giay, ha noi"
1,"xom doai, xa kim no, huyen dong anh, ha noi"
1,"thon ap to, xa uy no, huyen dong anh, ha noi"
1,"tang 5, toa nha hcmcc, so 249a thuy khue, phuong thuy khue, quan tay ho, ha noi"
1,"thon cam dinh, xa cam dinh, huyen phuc tho, ha noi"
1,"so 3- c4, khu c, tap the hoc vien an ninh, ngo 14 tran phu, phuong van quan, quan ha dong, ha noi"
1,"lo no17 - lien ke 638 khu gieng sen, phuong la khe, quan ha dong, ha noi"
1,"so 263, to 2 da sy, phuong kien hung, quan ha dong, ha noi"
1,"so 46, ngo 7, le trong tan, phuong la khe, quan ha dong, ha noi"
1,"so 6 ngach 41/ 46 pham ngoc thach, phuong phuong mai, quan dong da, ha noi"
1,"so 477/ 5, ap ba pho, xa binh thanh, huyen thu thua, long an"
1,"so 37 xuan dieu, phuong nam ly, thanh pho dong hoi, quang binh"
1,"to dan pho 12, phuong bac ly, thanh pho dong hoi, quang binh"
1,"khu pho 5, phuong phu hai, thanh pho phan thiet, binh thuan"
1,"thon 9, xa dak ruong, huyen kon ray, kon tum"
1,"to dan pho 16, thi tran phuoc an, huyen krong pak, dac lac"
1,"de lien minh, phuong quang yen, thi xa quang yen, quang ninh"
1,"so nha 111, to 6, khu 3, phuong tran hung dao, thanh pho ha long, quang ninh"
1,"so nha 176, duong nguyen sieu, phuong duyen hai, thanh pho lao cai, lao cai"
1,"so nha 24, khu thong nhat, thi tran bo, huyen kim boi, hoa binh"
1,"nha ba hoang thi minh, tieu khu lien son, thi tran luong son, huyen luong son, hoa binh"
1,"so 116/ 27 nguyen thi minh khai, phuong my binh, tp. phan rang- thap cham, ninh thuan"
1,"thon khanh nhon 2, xa nhon hai, huyen ninh hai, ninh thuan"
1,"khu pho ly tu trong, phuong 8, tp tuy hoa, phu yen"
1,"phuoc hau 1, phuong 9, tp tuy hoa, phu yen"
1,"khu pho chi duc, thi tran chi thanh, huyen tuy an, phu yen"
1,"khu pho 4, thi tran hoa vinh, huyen dong hoa, phu yen"
1,"to 20, khu phuoc thuan, thi tran long thanh, huyen long thanh, dong nai"
1,"thua dat so 1398, to ban do so 46, khu pho khanh loc, phuong khanh binh, thi xa tan uyen, binh duong"
1,"( tai nha ong le ngoc tuong) , thon hung phu, xa ky tien, huyen ky anh, ha tinh"
1,"thon vinh quang, xa quang tien, thi xa ba don, quang binh"
1,"nha ong nguyen xuan thai, xom 10b, xa nghi kieu, huyen nghi loc, nghe an"
1,"lo c5, khu cong nghiep gian khau, xa gia tran, huyen gia vien, ninh binh"
1,"so 245, duong xuan thanh, pho tan thinh, phuong tan thanh, thanh pho ninh binh, ninh binh"
1,"so 396, duong nguyen cong tru, pho phu son, phuong nam binh, thanh pho ninh binh, ninh binh"
1,"so 157a nguyen du, phuong trung do, thanh pho vinh, nghe an"
1,"so nha 87, duong ly thuong kiet, phuong nam binh, thanh pho ninh binh, ninh binh"
1,"so 68/ 22b duong pham thai buong, phuong 4, thanh pho vinh long, vinh long"
1,"so nha 200, pho do xa, phuong tu minh, thanh pho hai duong, hai duong"
1,"ap my loi, xa phuoc lap, huyen tan phuoc, tien giang"
1,"thon quynh khe, xa kim xuyen, huyen kim thanh, hai duong"
1,"so 64t, ngo 51, pho thai thinh, phuong thinh quang, quan dong da, ha noi"
1,"so 57 hang bong, phuong hang gai, quan hoan kiem, ha noi"
1,"tang 21, toa nha capital tower, so 109 tran hung dao, phuong cua nam, quan hoan kiem, ha noi"
1,"so 52, ngo yet kieu, phuong cua nam, quan hoan kiem, ha noi"
1,"so 20 trang tien, phuong trang tien, quan hoan kiem, ha noi"
1,"so 62, pho giang vo, phuong cat linh, quan dong da, ha noi"
1,"so e33, duong d7, khu dan cu vo thi sau, phuong thong nhat, thanh pho bien hoa, dong nai"
1,"so 527, duong bui huu nghia, kp 6, phuong long binh, thanh pho bien hoa, dong nai"
1,"so 1, hem 1, nguyen van tien, to 32, kp 3, phuong trang dai, thanh pho bien hoa, dong nai"
1,"duong nguyen hue ( thua dat so 30, to ban do so 18) , phuong phu khuong, thanh pho ben tre, ben tre"
1,"so 210/ 18b, to 7a, khu pho 2, thi tran cho lach, huyen cho lach, ben tre"
1,"ap thanh b ( thua dat so 86, to ban do so 16) , xa tan phong, huyen thanh phu, ben tre"
1,"ap 3 ( thua dat so 144, to ban do so 9) , xa son phu, huyen giong trom, ben tre"
1,"so 470/ iii, ap 3, xa binh thang, huyen binh dai, ben tre"
1,"huoi nga, xa chieng hac, huyen yen chau, son la"
1,"02 hoa binh, phuong v, tp vi thanh, hau giang"
1,"tdp danggiarit b, thi tran lac duong, huyen lac duong, lam dong"
1,"322 nguyen tu luc, phuong 8, thanh pho da lat, lam dong"
1,"thon tang quang, xa bich son, huyen viet yen, bac giang"
1,"tt cho chu, thi tran cho chu, huyen dinh hoa, thai nguyen"
1,"01 nguyen tri phuong, phuong cam nam, thanh pho hoi an, quang nam"
1,"thon phuong dong, xa tra dong, huyen bac tra my, quang nam"
1,"ap thoi xuyen, xa thoi dong, xa thoi dong, huyen co do, can tho"
1,"54 truong quoc dung, phuong 10, quan phu nhuan, tp ho chi minh"
1,"lau 6, so 41- 43 tran cao van, phuong 06, quan 3, tp ho chi minh"
1,"547/ 51 hoang sa, phuong 07, quan 3, tp ho chi minh"
1,"so 3 cong truong quoc te, phuong 06, quan 3, tp ho chi minh"
1,"so 37 le dai hanh, phuong le dai hanh, quan hai ba trung, ha noi"
1,"tang 19 toa nha vtc online, so 18 tam trinh, phuong minh khai, quan hai ba trung, ha noi"
1,"phong 2b, n04- 25 lang ha, phuong thanh cong, quan ba dinh, ha noi"
1,"so 06 ngach 117/ 71 ngo 117 thai ha, phuong trung liet, quan dong da, ha noi"
1,"so 14- 16 pho mai hac de, phuong bui thi xuan, quan hai ba trung, ha noi"
1,"can b3003 keangnam, phuong me tri, quan nam tu liem, ha noi"
1,"moc hoan, xa van con, huyen hoai duc, ha noi"
1,"k759/ 11 tran cao van, phuong thanh khe dong, quan thanh khe, da nang"
1,"thon 2, xa truong xuan, huyen dak song, dak nong"
1,"115 duong 2/ 4, phuong van thang, thanh pho nha trang, khanh hoa"
1,"so 242 duong tran nguyen han, phuong tho xuong, thanh pho bac giang, bac giang"
1,"yen son, xa tien phong, huyen yen dung, bac giang"
1,"so 87, 89 duong 295b thon tu, xa tan my, thanh pho bac giang, bac giang"
1,"xom 8 thon kep, xa viet tien, huyen viet yen, bac giang"
1,"thon va ( thue nha ong tran van manh) , xa an ba, huyen son dong, bac giang"
1,"thon dinh luc 2, xa tan dinh, huyen lang giang, bac giang"
1,"lo so 30- 4, duong n14, khu cong nghiep phuoc dong, xa phuoc dong, huyen go dau, tay ninh"
1,"khu cong nghiep phuoc dong, xa phuoc dong, huyen go dau, tay ninh"
1,"so 379, ap cay tram a, xa dinh binh, thanh pho ca mau, ca mau"
1,"ap cho duoi, xa phuoc hung, huyen tra cu, tra vinh"
1,"duong nguyen du, phuong quang trung, thanh pho uong bi, quang ninh"
1,"thon 1, xa an phu, thanh pho pleiku, gia lai"
1,"to dan pho 3, thi tran chu se, huyen chu se, gia lai"
1,"104 ly thuong kiet, xa tra da, thanh pho pleiku, gia lai"
1,"so nha 45, thon 5, xa quang tin, huyen dak r' lap, dak nong"
1,"so 99a phan dinh phung, phuong 1, thanh pho da lat, lam dong"
1,"so 03b/ 6/ 2 duong co giang, phuong 9, thanh pho da lat, lam dong"
1,"so 27b duong thong thien hoc, phuong 2, thanh pho da lat, lam dong"
1,"so 178, thon lien huong, xa da rsal, huyen dam rong, lam dong"
1,"to 2, thon hong phong, thi tran mau a, huyen van yen, yen bai"
1,"so 028, duong yet kieu, phuong kim tan, thanh pho lao cai, lao cai"
1,"nha ong nguyen van nam, to 1, phuong kim tan, thanh pho lao cai, lao cai"
1,"xom nghia thanh, xa an nghia, huyen lac son, hoa binh"
1,"so 172, to 26, phuong quang trung, thanh pho thai nguyen, thai nguyen"
1,"xom kieu chinh, xa xuan phuong, huyen phu binh, thai nguyen"
1,"so 31/ 1, duong ngo quyen, khoi 8, phuong vinh trai, thanh pho lang son, lang son"
1,"so 31b, ngo 5, duong le dai hanh, phuong vinh trai, thanh pho lang son, lang son"
1,"so 5, ngo 9, duong phai ve, phuong dong kinh, thanh pho lang son, lang son"
1,"so 12a, duong ngo thi nham, phuong tam thanh, thanh pho lang son, lang son"
1,"thon yen thanh, xa yen trach, huyen cao loc, lang son"
1,"so nha 44, to 9, thi tran chua hang, huyen dong hy, thai nguyen"
1,"xom lang lai, xa la hien, huyen vo nhai, thai nguyen"
1,"to 5, phuong quang vinh, thanh pho thai nguyen, thai nguyen"
1,"to 15, phuong trung vuong, thanh pho thai nguyen, thai nguyen"
1,"to 30, phuong hoang van thu, thanh pho thai nguyen, thai nguyen"
1,"34/ 8 hoang hoa tham, phuong loc tho, thanh pho nha trang, khanh hoa"
1,"421 le hong phong, phuong phuoc hoa, thanh pho nha trang, khanh hoa"
1,"lo 26a da tuong, phuong vinh nguyen, thanh pho nha trang, khanh hoa"
1,"thon phu trung, xa dai hiep, huyen dai loc, quang nam"
1,"thon ha thanh, xa dai dong, huyen dai loc, quang nam"
1,"thon phuoc ha, xa phuoc dong, thanh pho nha trang, khanh hoa"
1,"to 11 phu nong, xa vinh ngoc, thanh pho nha trang, khanh hoa"
1,"27/ 22 duong 7b, phuong phuoc long, thanh pho nha trang, khanh hoa"
1,"2/ 5 do luong, phuong phuoc hoa, thanh pho nha trang, khanh hoa"
1,"13a hoang hoa tham, phuong loc tho, thanh pho nha trang, khanh hoa"
1,"thon que xuan 2, xa binh quy, huyen thang binh, quang nam"
1,"thon nga ba, thi tran p rao, huyen dong giang, quang nam"
1,"168 phan chu trinh, phuong an my, thanh pho tam ky, quang nam"
1,"thon tho tan, xa tam ngoc, thanh pho tam ky, quang nam"
1,"lau 2, so 38/ 2, ap thanh hoa, xa ho nai 3, huyen trang bom, dong nai"
1,"can i33, kp 2, phuong buu long, thanh pho bien hoa, dong nai"
1,"thua dat so 703, to ban do so 8, to 5, khu pho phuoc hai, thi xa tan uyen, binh duong"
1,"lo a9. 1, kcn chon thanh, ap 2, xa thanh tam, huyen chon thanh, binh phuoc"
1,"ap bu dinh, xa thanh an, huyen hon quan, binh phuoc"
1,"so 86 duong ly tu trong, phuong bac ha, thanh pho ha tinh, ha tinh"
1,"nha ong mai duc toan, thon ba dong, phuong ky phuong, thi xa ky anh, ha tinh"
1,"so 66, duong 3/ 2, thi tran duc tai, huyen duc linh, binh thuan"
1,"so 580 tran hung dao, phuong duc long, thanh pho phan thiet, binh thuan"
1,"khu cong nghiep an phuoc, xa an phuoc, huyen long thanh, dong nai"
1,"xom thai tho, xa nghi thai, huyen nghi loc, nghe an"
1,"so 01, ngo 107, duong phung chi kien, phuong ha huy tap, thanh pho vinh, nghe an"
1,"xom dong xuan, xa hoa son, huyen do luong, nghe an"
1,"nha ong le anh minh, khoi 2, phuong nghi tan, thi xa cua lo, nghe an"
1,"nha ong huynh giang lam, xom 9, xa thinh son, huyen do luong, nghe an"
1,"tai nha ong bui van dung, vung ha vang, xa thien loc, huyen can loc, ha tinh"
1,"nha ong pham van sang, thon quyet thang, xa quang thinh, thanh pho thanh hoa, thanh hoa"
1,"xom 1, xa nghi long, huyen nghi loc, nghe an"
1,"phong 1003 chung cu trung do, phuong hung dung, thanh pho vinh, nghe an"
1,"khu 6, xa ha thach, thi xa phu tho, phu tho"
1,"so 3, to 19b, khu 11, phuong gia cam, thanh pho viet tri, phu tho"
1,"xom dong, thon binh hai, xa yen nhan, huyen yen mo, ninh binh"
1,"lo 1f9, trung tam thuong mai lotte mart can tho, so 84, duon, phuong an hoa, quan ninh kieu, can tho"
1,"86/ 9a, cach mang thang tam, phuong bui huu nghia, quan binh thuy, can tho"
1,"so 208 duong ba trieu, khom 1, phuong 3, thanh pho bac lieu, bac lieu"
1,"ap thanh nhon, xa binh thanh, huyen chau thanh, an giang"
